2018-04-11;oracle;3340758;pro-hr;Cloud Design Architect
2018-04-11;oracle;1024507;pro-hr;IT Architekt - projekt koordinátor
2018-04-11;oracle;3340755;pro-hr;BI/DWH Analyst
2018-04-11;oracle;3336470;mjch;Senior developer - "Multitalentovaný čávo"
2018-04-11;oracle;3340703;unlimit-recruitment;Middleware administrator/ Applications specialist
2018-04-11;oracle;3092865;erste-group-it-international-gmbh-o-z-slovakia;Middleware administrator (ODI) Senior / Junior
2018-04-11;oracle;3289856;erste-group-it-international-gmbh-o-z-slovakia;Java Developer
2018-04-11;oracle;3277374;itjobs;Junior/senior C# developer (Ref. č.: 6595)
2018-04-11;oracle;3340543;i-s-d-d-plus;Senior Java developer
2018-04-11;oracle;3151545;innovatrics;Systémový Administrátor / Team Leader
2018-04-11;oracle;3340040;vertiv-slovakia;Do you want to use you French on daily basis? Apply for our possition Service Sales Coordinator.
2018-04-11;oracle;3314213;swiss-re;Accounting Specialist (Ref. No.: 64621)
2018-04-11;oracle;2928876;swiss-re;Policy Accounting & Control Systems Integration Expert (iptiQ)
2018-04-11;oracle;3339539;cgi-slovakia;Telco developer
2018-04-11;oracle;3339538;cgi-slovakia;Oracle Developer (PL/SQL)
2018-04-11;oracle;3339185;pro-hr;Linux/Unix a aplikačný špecialista
2018-04-11;oracle;3339172;pro-hr;Python Developer (for AI project)
2018-04-11;oracle;3339111;postova-banka;Integračný špecialista
2018-04-11;oracle;3338888;swep-slovakia;Application Technician
2018-04-11;oracle;3288839;adecco-slovakia;Architekt pre  platformu Microsoft SQL Server
2018-04-11;oracle;3338721;natek-czech-republic-slovakia-s-r-o-pobocka-slovensko-organizacna-zlozka;SW Development Engineer Java/J2EE
2018-04-11;oracle;3207396;experis;PHP developer
2018-04-11;oracle;3338169;orange-slovensko;Inžinier pre inováciu produktov a integráciu
2018-04-11;oracle;3337842;scheidt-bachmann-slovensko;IT Infrastructure Administrator
2018-04-11;oracle;3337783;lugera-makler;Hľadáme junior C # programátora (Ref. č.: PR/019670)
2018-04-11;oracle;2724339;swiss-re;Software Test Engineer
2018-04-11;oracle;3337314;tubapack;Programátor
2018-04-11;oracle;3337427;drill-b-s;Java developer - úspešná poisťovňa - rozrastajúci sa tím
2018-04-11;oracle;3337291;volkswagen-group-services;Problem manager junior (Volkswagen konzern)  (Ref. č.: job113S1043)
2018-04-11;oracle;3336843;pro-hr;Junior Linux Support Engineer
2018-04-11;oracle;3336804;pro-hr;Senior Weblogic Engineer
2018-04-11;oracle;3214331;regal-beloit-slovakia;Technológ
2018-04-11;oracle;3308517;benestra;Junior Systems (JAVA)  Developer
2018-04-11;oracle;2376216;sfera;Support / IT konzultant junior v energetike
2018-04-11;oracle;3335756;ibm;Junior/Graduate Consultant or Developer 
2018-04-11;oracle;3267228;pro-hr;SQL PL/SQL Engineer
2018-04-11;oracle;3156821;t-systems-slovakia;Application Java Developer
2018-04-11;oracle;3336042;t-systems-slovakia;Business System Analyst
2018-04-11;oracle;3335757;icz-slovakia;JAVA programátor
2018-04-11;oracle;3301836;deutsche-telekom-services-europe-slovakia;Junior Reporting Specialist
2018-04-11;oracle;3335370;synergie-slovakia;PL/SQL backend developer 
2018-04-11;oracle;3335351;lugera-makler;Softvérový inžinier (Ref. č.: PR/019949)
2018-04-11;oracle;3334473;i-s-d-d-plus;Industry 4.0 & IoT technologický expert
2018-04-11;oracle;3182684;t-systems-slovakia;Junior Application Developer
2018-04-11;oracle;3309668;grain-slovakia;DWH Developer
2018-04-11;oracle;3335391;reed-personnel-services-czech-republic;Junior Java programátor (6 týdnů dovolené, placené první 3 dny nemoci a další pěkné benefity)
2018-04-11;oracle;2810545;javlin;Data Consultant - Brno
2018-04-11;oracle;3289897;pro-hr;IT špecialista  integrácie sytémov API/REST
2018-04-11;oracle;3334535;pro-hr;Oracle ETL Specialist /Informatica PowerCenter/
2018-04-11;oracle;3334528;pro-hr;Senior Business Analyst (banking)
2018-04-11;oracle;3284483;t-systems-slovakia;Database Administrator
2018-04-11;oracle;3283295;t-systems-slovakia;Senior Application Developer (Big Data)
2018-04-11;oracle;3282257;t-systems-slovakia;Database Administrator 
2018-04-11;oracle;3334261;pro-hr;Senior Ruby on Rails Developer
2018-04-11;oracle;2646298;it-impulse;Senior C#/.NET programátor/ka
2018-04-11;oracle;3334094;slovenska-sporitelna;Data Warehouse/ BI-Analyst
2018-04-11;oracle;1875486;asseco-central-europe;C++/C#  programátor-analytik
2018-04-11;oracle;3333719;i-s-d-d-plus;ETL Developer
2018-04-11;oracle;3333651;tatra-banka;IT analytik - senior
2018-04-11;oracle;3333414;unlimit-recruitment;BI developer (PL/SQL)
2018-04-11;oracle;3333342;interway;Cloud Platform Engineer
2018-04-11;oracle;3333259;fpt-slovakia;Java Developer for Automotive
2018-04-11;oracle;3333056;unicorn;Skúsený administrátor so znalosťou WebLogic
2018-04-11;oracle;3280957;adecco-slovakia;Aplikačný vývojár (JAVA)
2018-04-11;oracle;3332758;aceqes;JAVA developer (PO/KE/PP/východ SR) 
2018-04-11;memcache;1368137;trionyx-technologies;Senior web developer  (Back-end developer)
2018-04-11;memcache;3350516;websupport;Full-stack PHP Developer (green field & nové funkcie & debugging)
2018-04-11;memcache;3347755;netsuccess;Lead Developer
2018-04-11;memcache;3180469;grain-slovakia;Perl Developer
2018-04-11;redis;3352419;experis;Hadoop/Spark/Kafka/Scala Engineer – life-changing chance in Prague/relocation package
2018-04-11;redis;3350516;websupport;Full-stack PHP Developer (green field & nové funkcie & debugging)
2018-04-11;redis;3347755;netsuccess;Lead Developer
2018-04-11;redis;3345310;n-i-k-e;Perl Developer
2018-04-11;redis;3344847;soitron;.Net Developer (Ref. No.: JO-1712-2025)
2018-04-11;redis;3343171;profesia;PHP programátor/ka pre web Profesia.sk
2018-04-11;redis;3336805;pro-hr;Ruby on Rails Developer (junior/medior/senior)
2018-04-11;redis;3335627;zlavomat-sk;PHP developeri pozor! Dajte si krígeľ piva pri kódení nového projektu v Prahe
2018-04-11;redis;3180469;grain-slovakia;Perl Developer
2018-04-11;redis;3027880;siemens-slovensko;Cloud Developer pre Smart Buildings
2018-04-11;redis;3332151;tatra-banka;Java developer
2018-04-11;redis;3332149;tatra-banka;IT vývojár
2018-04-11;jenkins;3227234;accenture;DevOps Engineer
2018-04-11;jenkins;3358746;grafton-slovakia;SW Developer (Python + JS) - vývoj aplikácií pre networking (Ref. č.: 1-10-29554/PF)
2018-04-11;jenkins;3358595;accenture;Fullstack Developer ( Back-end ) ( Kosice )
2018-04-11;jenkins;3356347;accenture;Fullstack Developer ( Back-end )
2018-04-11;jenkins;3060582;erni-slovakia;Full Stack Java & JavaScript Developer 
2018-04-11;jenkins;3357932;grafton-slovakia;Tech-savvy DevOps Engineer, Kosice (Ref. No.: 3-10-27579/PF)
2018-04-11;jenkins;3357829;ibm;Start Up project for IT graduates
2018-04-11;jenkins;3357767;globallogic;Test Lead 
2018-04-11;jenkins;3261695;globallogic;Angular Developer  (Ref. No.: GLZA/BB223)
2018-04-11;jenkins;3357368;globallogic;Junior / Experienced C++ Developer (Ref. No.: GLZA/BB 228)
2018-04-11;jenkins;3356339;accenture;DevOps Specialist Junior
2018-04-11;jenkins;3098909;at-t-global-network-services-slovakia;Technical Specialist, Application Development
2018-04-11;jenkins;3355985;kistler-bratislava;C++ Software Developer (Linux)
2018-04-11;jenkins;3355950;piano-media;DevOps Engineer (Ref. No.: 2018-Euro-DevOps)
2018-04-11;jenkins;3355915;globallogic;PHP/Symfony Developer
2018-04-11;jenkins;3322325;globallogic;Java/NodeJs Developer
2018-04-11;jenkins;3297437;stengl;Tester with German language (onsite Vienna)
2018-04-11;jenkins;3325281;union-zdravotna-poistovna;Senior Aplikačný systémový administrátor Linux / Unix
2018-04-11;jenkins;3310908;natek-czech-republic-slovakia-s-r-o-pobocka-slovensko-organizacna-zlozka;Release Engineer
2018-04-11;jenkins;3354449;synergie-slovakia;Senior System Administrator and Team Leader
2018-04-11;jenkins;3354251;itjobs;Linux/Java DevOps Specialista (250 EUR/MD)  (Ref. č.: 6647)
2018-04-11;jenkins;3354174;sygic;C++ Developer
2018-04-11;jenkins;3352690;aceqes;JAVA developer 
2018-04-11;jenkins;3354039;kistler-bratislava;Cloud Infrastructure Engineer
2018-04-11;jenkins;3328122;itjobs;PHP programátor - DevOps/CI specialista (Ref. č.: 6629)
2018-04-11;jenkins;3277346;itjobs;QA/DevOps Engineer (C#/.NET) (Ref. č.: 6594)
2018-04-11;jenkins;3352125;erste-group-it-international-gmbh-o-z-slovakia;Oracle Application Express (APEX) developer
2018-04-11;jenkins;3351992;erste-group-it-international-gmbh-o-z-slovakia;Full stack Java Developer
2018-04-11;jenkins;3321925;jobs-personnel-services;Java 8 Developer
2018-04-11;jenkins;3331300;o2-slovakia;Frontend Java vývojár / Frontend Java Developer
2018-04-11;jenkins;3348733;n-i-k-e;Senior Java Developer
2018-04-11;jenkins;3348622;experis;Verification engineer
2018-04-11;jenkins;3348601;experis;Java developer 
2018-04-11;jenkins;3348596;experis;Integration Engineer of new software
2018-04-11;jenkins;3348571;experis;C/C++/Python Developer 
2018-04-11;jenkins;3347849;minebea-slovakia;Unit Tester: Software Test and Automation Engineer (Unit Testing)
2018-04-11;jenkins;3292086;essential-data;Senior Java 8 Developer (nový projekt)
2018-04-11;jenkins;3347594;unlimit-recruitment;Site Reliability Engineer
2018-04-11;jenkins;3347118;grafton-slovakia;IOS Developer Junior / Senior (Ref. No.: 3-10-22861/PF)
2018-04-11;jenkins;2808153;allianz-technology-se-organizacna-zlozka;Java Senior Developer
2018-04-11;jenkins;2590381;itjobs;Backend Java SE Developer (Ref. č.: 6223)
2018-04-11;jenkins;3344848;soitron;Test Automation Lead (Ref. No.: JO-1712-2033)
2018-04-11;jenkins;3319122;adecco-slovakia;Špecialista vývoja softvéru - sieťové inžinierstvo (English)
2018-04-11;jenkins;3314149;at-t-global-network-services-czech-republic;Senior JAVA Developer (Ref. No.: 150003)
2018-04-11;jenkins;2703705;globallogic;DevOps engineer (Ref. č.: GLZA227)
2018-04-11;jenkins;3317035;grain-slovakia;System Admin/Support, Bratislava
2018-04-11;jenkins;3342474;ibm;Experienced Back-End Developer
2018-04-11;jenkins;3099014;itjobs;Vývojář automatických testů (skriptování, Linux) (Ref. č.: 6627)
2018-04-11;jenkins;3341893;pro-hr;BE Java/2EE Programátor - Junior s praxou popri VŠ
2018-04-11;jenkins;3271684;ness-ke;Senior SQL Developer for American project based in California!
2018-04-11;jenkins;3271730;ness-ke;Test Automation Architect/Java Developer in testing
2018-04-11;jenkins;3159361;ness-ke;Data Architect for American project based in California!
2018-04-11;jenkins;3341138;grafton-slovakia;DevOps Engineer (Ref. No.: 1-10-27908/PF)
2018-04-11;jenkins;3151545;innovatrics;Systémový Administrátor / Team Leader
2018-04-11;jenkins;3085703;titans-freelancers;Perl Programátor na živnosť, Bratislava, 4700 až 5200 € mesačne (Ref. č.: 180316A)
2018-04-11;jenkins;3340245;grafton-slovakia;Android Mobile Apps Developer (Ref. No.: 3-10-15643/PF)
2018-04-11;jenkins;3314036;pantheon-technologies;Frontend Developer with JavaScript wanted!
2018-04-11;jenkins;3340150;pantheon-technologies;Frontend Developer Trainee with JavaScript - Students only
2018-04-11;jenkins;3339557;adecco-slovakia;Java Developer pre medzinárodnú spoločnosť
2018-04-11;jenkins;3337982;experis;Tester (Linux platform)
2018-04-11;jenkins;3337941;experis;Java developer 
2018-04-11;jenkins;3337931;experis;Integration Engineer of new software
2018-04-11;jenkins;3337905;experis;C/C++/Python Developer 
2018-04-11;jenkins;2789259;javlin;Software Tester - Ostrava
2018-04-11;jenkins;3336819;pro-hr;FrontEnd/React Developer
2018-04-11;jenkins;3336444;morosystems;Front-end developer (Angular)
2018-04-11;jenkins;3336441;morosystems;Java developer
2018-04-11;jenkins;3310164;globallogic;C C ++ Developer
2018-04-11;jenkins;3335757;icz-slovakia;JAVA programátor
2018-04-11;jenkins;3089170;t-systems-slovakia;Senior Software Developer
2018-04-11;jenkins;3335391;reed-personnel-services-czech-republic;Junior Java programátor (6 týdnů dovolené, placené první 3 dny nemoci a další pěkné benefity)
2018-04-11;jenkins;3333809;siemens-slovensko;Cloud Security Architect
2018-04-11;jenkins;3333659;slovak-telekom;Java vývojár automatizovaných testov
2018-04-11;jenkins;3333342;interway;Cloud Platform Engineer
2018-04-11;jenkins;3222018;necaso;System Admin/Support
2018-04-11;jenkins;3332758;aceqes;JAVA developer (PO/KE/PP/východ SR) 
2018-04-11;puppet;3357932;grafton-slovakia;Tech-savvy DevOps Engineer, Kosice (Ref. No.: 3-10-27579/PF)
2018-04-11;puppet;3355950;piano-media;DevOps Engineer (Ref. No.: 2018-Euro-DevOps)
2018-04-11;puppet;3300284;unique-people;IT Automation Architect / Implementer (Ref. No.: FJ064, FJ186)
2018-04-11;puppet;3352793;deutsche-telekom-pan-net;Operations Engineer  for Cloud Operations
2018-04-11;puppet;3352792;deutsche-telekom-pan-net;Operations Engineer for Cloud Marketplace
2018-04-11;puppet;3352791;deutsche-telekom-pan-net;Operations Engineer_Team Lead for Cloud Operations
2018-04-11;puppet;3351528;descartes-systems-slovakia;UNIX Systems Administrator
2018-04-11;puppet;3351020;grafton-slovakia;System Admin (Linux + Windows) v DevOps prostredí (Ref. č.: 1-10-29679/PF)
2018-04-11;puppet;3319946;unlimit-recruitment;System Administrator
2018-04-11;puppet;2808153;allianz-technology-se-organizacna-zlozka;Java Senior Developer
2018-04-11;puppet;3314149;at-t-global-network-services-czech-republic;Senior JAVA Developer (Ref. No.: 150003)
2018-04-11;puppet;3317035;grain-slovakia;System Admin/Support, Bratislava
2018-04-11;puppet;3315959;at-t-global-network-services-slovakia;Network Architecture Principal (Ref. No.: 152294)
2018-04-11;puppet;3341141;grafton-slovakia;Si skúsený JAVA Developer, chceš dostať dobre zaplatené a cestovať po svete? (Ref. č.: 1-10-26991/PF)
2018-04-11;puppet;3341138;grafton-slovakia;DevOps Engineer (Ref. No.: 1-10-27908/PF)
2018-04-11;puppet;3339185;pro-hr;Linux/Unix a aplikačný špecialista
2018-04-11;puppet;3336829;pro-hr;Systémový a sieťový inžinier
2018-04-11;puppet;3336797;pro-hr;DevOps Engineer
2018-04-11;puppet;3334031;pro-hr;3rd-line Linux/VMware Engineer 
2018-04-11;puppet;3333659;slovak-telekom;Java vývojár automatizovaných testov
2018-04-11;puppet;3333342;interway;Cloud Platform Engineer
2018-04-11;puppet;3222018;necaso;System Admin/Support
2018-04-11;chef;2133272;sheraton-bratislava-hotel;Demi Chef de Partie/Kuchár pre hotel Sheraton Bratislava
2018-04-11;chef;3358714;backup-job-agency;Čašníci - Nábor na moderné 4*/5* riečne lode v Európe - americká klientela
2018-04-11;chef;3358316;hotel-seevilla;Koch/Köchin - cook/chef - kuchár - szakács
2018-04-11;chef;3357829;ibm;Start Up project for IT graduates
2018-04-11;chef;3357720;cpl-jobs;Baker Ireland (Ref. No.: JO-1803-405916_3)
2018-04-11;chef;3357719;cpl-jobs;Chef Deli Manager Ireland (Ref. No.: JO-1803-405913_3)
2018-04-11;chef;3345947;chefgroup-dock;Usmiata obsluha do občerstvenia v Eurovea - aj bez praxe
2018-04-11;chef;3355950;piano-media;DevOps Engineer (Ref. No.: 2018-Euro-DevOps)
2018-04-11;chef;2808143;swk-service;Zahlkellnerin - Obsluha v A la Carte Hotelovej Reštaurácií - Rakúske, Švajčiarske a Talianske alpy 
2018-04-11;chef;3352791;deutsche-telekom-pan-net;Operations Engineer_Team Lead for Cloud Operations
2018-04-11;chef;3351020;grafton-slovakia;System Admin (Linux + Windows) v DevOps prostredí (Ref. č.: 1-10-29679/PF)
2018-04-11;chef;3351014;backup-job-agency;Kuchári - 4*  zaoceánske výletné lode - Nábor 27.04.2018 v Nitre
2018-04-11;chef;3351004;backup-job-agency;Restaurant/Bar Stewards - 4*  zaoceánske výletné lode - Nábor 27.04.2018 - Nitra
2018-04-11;chef;3319946;unlimit-recruitment;System Administrator
2018-04-11;chef;1563863;grand-hotel-river-park;Pastry chef/ Cukrár / rka pre 5* hotel
2018-04-11;chef;2808153;allianz-technology-se-organizacna-zlozka;Java Senior Developer
2018-04-11;chef;2528102;swk-service;Samostatný kuchar/Alleinkoch, Pomocný kuchár/Hilfskoch - Švajčiarske Alpy, Sudtirol, Rakúsko a okolie
2018-04-11;chef;3314149;at-t-global-network-services-czech-republic;Senior JAVA Developer (Ref. No.: 150003)
2018-04-11;chef;3317035;grain-slovakia;System Admin/Support, Bratislava
2018-04-11;chef;3315959;at-t-global-network-services-slovakia;Network Architecture Principal (Ref. No.: 152294)
2018-04-11;chef;3341793;kuya-asian-pub;Chef de Partie
2018-04-11;chef;3341642;chef-restaurant;Rozvozca s jedlom
2018-04-11;chef;3315120;maxin-s-people;Hľadá sa Maxin's master CHEF! Nemusíš byť profíkom a mať v zbierke "rád zlatej varešky", základom je byť fanúšikom gastronómie (Bratislava)
2018-04-11;chef;3164314;medusa-group;Zástupca šéfkuchára - Mercado 
2018-04-11;chef;3341141;grafton-slovakia;Si skúsený JAVA Developer, chceš dostať dobre zaplatené a cestovať po svete? (Ref. č.: 1-10-26991/PF)
2018-04-11;chef;3341138;grafton-slovakia;DevOps Engineer (Ref. No.: 1-10-27908/PF)
2018-04-11;chef;3236969;dilly-s-wellnesshotel-gmbh;Chef de rang (Kellner/in)
2018-04-11;chef;2974798;doddy;Sous chef - zástupca šéfkuchára
2018-04-11;chef;3107671;slovenske-liecebne-kupele-piestany;Cook - Arabic cuisine
2018-04-11;chef;3336797;pro-hr;DevOps Engineer
2018-04-11;chef;3334031;pro-hr;3rd-line Linux/VMware Engineer 
2018-04-11;chef;3333659;slovak-telekom;Java vývojár automatizovaných testov
2018-04-11;chef;3333349;chrysso;Head chef
2018-04-11;chef;3333342;interway;Cloud Platform Engineer
2018-04-11;chef;3222018;necaso;System Admin/Support
2018-04-11;salt;3197194;t-systems-slovakia;SAP Architect for Poject Delivery
2018-04-11;salt;3350516;websupport;Full-stack PHP Developer (green field & nové funkcie & debugging)
2018-04-11;salt;3348733;n-i-k-e;Senior Java Developer
2018-04-11;salt;3345310;n-i-k-e;Perl Developer
2018-04-11;salt;3317035;grain-slovakia;System Admin/Support, Bratislava
2018-04-11;salt;3085703;titans-freelancers;Perl Programátor na živnosť, Bratislava, 4700 až 5200 € mesačne (Ref. č.: 180316A)
2018-04-11;salt;3334031;pro-hr;3rd-line Linux/VMware Engineer 
2018-04-11;salt;3333659;slovak-telekom;Java vývojár automatizovaných testov
2018-04-11;salt;3222018;necaso;System Admin/Support
2018-04-11;ansible;3227234;accenture;DevOps Engineer
2018-04-11;ansible;3356339;accenture;DevOps Specialist Junior
2018-04-11;ansible;3355950;piano-media;DevOps Engineer (Ref. No.: 2018-Euro-DevOps)
2018-04-11;ansible;3354449;synergie-slovakia;Senior System Administrator and Team Leader
2018-04-11;ansible;3300284;unique-people;IT Automation Architect / Implementer (Ref. No.: FJ064, FJ186)
2018-04-11;ansible;3352793;deutsche-telekom-pan-net;Operations Engineer  for Cloud Operations
2018-04-11;ansible;3352792;deutsche-telekom-pan-net;Operations Engineer for Cloud Marketplace
2018-04-11;ansible;3352791;deutsche-telekom-pan-net;Operations Engineer_Team Lead for Cloud Operations
2018-04-11;ansible;3293524;t-systems-slovakia;Security manager for NGENA
2018-04-11;ansible;3316305;t-systems-slovakia; Security Architect
2018-04-11;ansible;3351528;descartes-systems-slovakia;UNIX Systems Administrator
2018-04-11;ansible;3351020;grafton-slovakia;System Admin (Linux + Windows) v DevOps prostredí (Ref. č.: 1-10-29679/PF)
2018-04-11;ansible;3348596;experis;Integration Engineer of new software
2018-04-11;ansible;3347594;unlimit-recruitment;Site Reliability Engineer
2018-04-11;ansible;3319946;unlimit-recruitment;System Administrator
2018-04-11;ansible;2808153;allianz-technology-se-organizacna-zlozka;Java Senior Developer
2018-04-11;ansible;3345656;lugera-makler;Security Manager for Customer Operations (Ref. No.: PR/019872)
2018-04-11;ansible;3314149;at-t-global-network-services-czech-republic;Senior JAVA Developer (Ref. No.: 150003)
2018-04-11;ansible;3317035;grain-slovakia;System Admin/Support, Bratislava
2018-04-11;ansible;3315959;at-t-global-network-services-slovakia;Network Architecture Principal (Ref. No.: 152294)
2018-04-11;ansible;3342120;balanced-hr;Senior DevOps Engineer
2018-04-11;ansible;3341141;grafton-slovakia;Si skúsený JAVA Developer, chceš dostať dobre zaplatené a cestovať po svete? (Ref. č.: 1-10-26991/PF)
2018-04-11;ansible;3341138;grafton-slovakia;DevOps Engineer (Ref. No.: 1-10-27908/PF)
2018-04-11;ansible;3151545;innovatrics;Systémový Administrátor / Team Leader
2018-04-11;ansible;3337931;experis;Integration Engineer of new software
2018-04-11;ansible;3336829;pro-hr;Systémový a sieťový inžinier
2018-04-11;ansible;3336797;pro-hr;DevOps Engineer
2018-04-11;ansible;3334031;pro-hr;3rd-line Linux/VMware Engineer 
2018-04-11;ansible;3333659;slovak-telekom;Java vývojár automatizovaných testov
2018-04-11;ansible;3333342;interway;Cloud Platform Engineer
2018-04-11;ansible;3222018;necaso;System Admin/Support
2018-04-11;docker;3359150;lugera-makler;QA Engineer - automated testing, freshly opened branch in Kosice, Czech based company (Ref. No.: PR/019627)
2018-04-11;docker;3227234;accenture;DevOps Engineer
2018-04-11;docker;3358746;grafton-slovakia;SW Developer (Python + JS) - vývoj aplikácií pre networking (Ref. č.: 1-10-29554/PF)
2018-04-11;docker;3358607;vnet;Software engineer / Python Developer (DevOps)
2018-04-11;docker;3358595;accenture;Fullstack Developer ( Back-end ) ( Kosice )
2018-04-11;docker;3356347;accenture;Fullstack Developer ( Back-end )
2018-04-11;docker;2853341;eset;Web Developer - backend/Jablonec nad Nisou/Praha
2018-04-11;docker;3336419;gratex-international;JavaScript/node.js Developer
2018-04-11;docker;3357932;grafton-slovakia;Tech-savvy DevOps Engineer, Kosice (Ref. No.: 3-10-27579/PF)
2018-04-11;docker;3197194;t-systems-slovakia;SAP Architect for Poject Delivery
2018-04-11;docker;3356668;grain-slovakia;System administrator
2018-04-11;docker;3331085;unique-people;Micro Focus  OpsBridge ITSM Suite (ex HPE Service Manager) Administrator (Ref. No.: VS055-057)
2018-04-11;docker;3356629;siemens-slovensko;JavaScript / TypeScript Developer in Healthcare projects
2018-04-11;docker;3356339;accenture;DevOps Specialist Junior
2018-04-11;docker;3356146;isec;Java Microservice Developer - Vienna (Ref. No.: DM01042018)
2018-04-11;docker;3098909;at-t-global-network-services-slovakia;Technical Specialist, Application Development
2018-04-11;docker;3329007;asseco-central-europe;Solution architect 
2018-04-11;docker;3355708;grafton-slovakia;TypeScipt  Developer_Angular 2/4 (Ref. č.: 1-10-28736/PF)
2018-04-11;docker;3325281;union-zdravotna-poistovna;Senior Aplikačný systémový administrátor Linux / Unix
2018-04-11;docker;3354039;kistler-bratislava;Cloud Infrastructure Engineer
2018-04-11;docker;3326955;news-and-media-holding;Senior Backend Developer for BigData projects
2018-04-11;docker;3352791;deutsche-telekom-pan-net;Operations Engineer_Team Lead for Cloud Operations
2018-04-11;docker;3321925;jobs-personnel-services;Java 8 Developer
2018-04-11;docker;3352425;experis;Sr. Cloud Developer – life-changing chance in Prague/strong relocation package!
2018-04-11;docker;3351217;unicorn;Node.js Developer
2018-04-11;docker;3351215;unicorn;Angular2 Developer
2018-04-11;docker;3351157;unicorn;Node.js Developer
2018-04-11;docker;3346112;unicorn;Angular2 Developer
2018-04-11;docker;3350516;websupport;Full-stack PHP Developer (green field & nové funkcie & debugging)
2018-04-11;docker;3347625;iinvoices;Web Developer (PHP)
2018-04-11;docker;3292086;essential-data;Senior Java 8 Developer (nový projekt)
2018-04-11;docker;3347594;unlimit-recruitment;Site Reliability Engineer
2018-04-11;docker;2808153;allianz-technology-se-organizacna-zlozka;Java Senior Developer
2018-04-11;docker;3346488;titans-freelancers;Angular/.NET Programátor na živnosť, Bratislava, 3600 až 4300 € mesačne (Ref. č.: 180322A)
2018-04-11;docker;3294939;grain-slovakia;Senior Java programátor
2018-04-11;docker;3319122;adecco-slovakia;Špecialista vývoja softvéru - sieťové inžinierstvo (English)
2018-04-11;docker;3314149;at-t-global-network-services-czech-republic;Senior JAVA Developer (Ref. No.: 150003)
2018-04-11;docker;3265520;itjobs;Backend Java programátor (start-up) (Ref. č.: 6583)
2018-04-11;docker;3317035;grain-slovakia;System Admin/Support, Bratislava
2018-04-11;docker;3342474;ibm;Experienced Back-End Developer
2018-04-11;docker;3342120;balanced-hr;Senior DevOps Engineer
2018-04-11;docker;2275341;creatix-slovakia;Front End Developer (AngularJS, React)
2018-04-11;docker;3341180;kremsa-digital;PHP Full Stack Senior Developer (SK)
2018-04-11;docker;3341141;grafton-slovakia;Si skúsený JAVA Developer, chceš dostať dobre zaplatené a cestovať po svete? (Ref. č.: 1-10-26991/PF)
2018-04-11;docker;3336470;mjch;Senior developer - "Multitalentovaný čávo"
2018-04-11;docker;3339557;adecco-slovakia;Java Developer pre medzinárodnú spoločnosť
2018-04-11;docker;3339533;lugera-makler;DevOps engineer - freshly opened branch in Košice, globally succesfull company focused on development of their own product (Ref. No.: PR/019629)
2018-04-11;docker;3338202;wazzupa;Python Developer pre FinTech projekty
2018-04-11;docker;3099404;experis;Python Developer
2018-04-11;docker;3336797;pro-hr;DevOps Engineer
2018-04-11;docker;3336761;unicorn;PHP developer
2018-04-11;docker;3334205;unicorn;PHP developer
2018-04-11;docker;3196467;pro-hr;Application Engineer  
2018-04-11;docker;3335782;unlimit-recruitment;PHP Developer /Mobile Bank/
2018-04-11;docker;3334031;pro-hr;3rd-line Linux/VMware Engineer 
2018-04-11;docker;3333809;siemens-slovensko;Cloud Security Architect
2018-04-11;docker;3333758;siemens-slovensko;JavaScript / TypeScript Developer in Healthcare projects
2018-04-11;docker;3333659;slovak-telekom;Java vývojár automatizovaných testov
2018-04-11;docker;3333342;interway;Cloud Platform Engineer
2018-04-11;docker;3333339;interway;Cloud Architect (PaaS)
2018-04-11;docker;3222018;necaso;System Admin/Support
2018-04-11;docker;3332841;m2m-solutions;Java Developer pre IoT
2018-04-11;docker;3332651;grafton-slovakia;Javascript/typescript  developer (angular) (Ref. č.: 6-10-29063/PF)
2018-04-11;docker;3280958;ibm;DevOps production specialist (Ref. No.: 122491BR)
2018-04-11;docker;3332151;tatra-banka;Java developer
2018-04-11;docker;3332149;tatra-banka;IT vývojár
2018-04-11;devops;3359195;unlimit-recruitment;Oracle PL/SQL developer
2018-04-11;devops;3359150;lugera-makler;QA Engineer - automated testing, freshly opened branch in Kosice, Czech based company (Ref. No.: PR/019627)
2018-04-11;devops;3359149;lugera-makler;SW engineer - JavaScript/ReactJS - newly opened branch (Kosice) of globally successful Czech company focused on development of their own product (Ref. No.: PR/019639)
2018-04-11;devops;3359148;lugera-makler;Senior Java Developer (Ref. No.: PR/019628)
2018-04-11;devops;3227234;accenture;DevOps Engineer
2018-04-11;devops;3358607;vnet;Software engineer / Python Developer (DevOps)
2018-04-11;devops;3358595;accenture;Fullstack Developer ( Back-end ) ( Kosice )
2018-04-11;devops;3356347;accenture;Fullstack Developer ( Back-end )
2018-04-11;devops;3357932;grafton-slovakia;Tech-savvy DevOps Engineer, Kosice (Ref. No.: 3-10-27579/PF)
2018-04-11;devops;3357847;zurich-insurance-company-ltd-organizacna-zlozka;Application Subject Matter Expert
2018-04-11;devops;3357605;develogics-k-s;Scrum Master 
2018-04-11;devops;3356588;accenture;Project Delivery Lead (SW development/SW implementation projects)
2018-04-11;devops;3356587;accenture;Digital Web Developer
2018-04-11;devops;3356586;accenture;Junior WebMethodes Developer (Java/C++)
2018-04-11;devops;3356585;accenture;Junior Oracle PL/SQL Developer
